SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,language,list,trialID,trial,trialType,phase,extra
108054384,0.704142809,0.488235325,1,0.701198459,0.47637862,1,4.037857056,1,0.707087159,0.50009203,1,3.782119751,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054392,0.700948596,0.495611101,1,0.702145219,0.469867826,1,4.03565979,1,0.699751914,0.521354377,1,3.830871582,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054400,0.702803373,0.503300965,1,0.703731775,0.487715065,1,4.036514282,1,0.701874971,0.518886864,1,3.809829712,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054408,0.703985214,0.493594468,1,0.702129304,0.482521206,1,4.054962158,1,0.705841064,0.504667759,1,3.806976318,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054424,0.702445269,0.500785828,1,0.701708794,0.480484784,1,4.051147461,1,0.703181744,0.521086812,1,3.832824707,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054432,0.704348683,0.497656792,1,0.702816427,0.488590837,1,4.043212891,1,0.70588088,0.506722748,1,3.807067871,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054440,0.703078866,0.496112406,1,0.703521729,0.485930175,1,4.056854248,1,0.702636003,0.506294668,1,3.821304321,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054448,0.705246687,0.492755413,1,0.703489244,0.481700212,1,4.053817749,1,0.70700407,0.503810644,1,3.796356201,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054456,0.700641513,0.49872309,1,0.69798106,0.487477392,1,4.071014404,1,0.703301966,0.509968817,1,3.825485229,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054464,0.704087019,0.496600479,1,0.699478269,0.486649811,1,4.073959351,1,0.708695829,0.506551147,1,3.818878174,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054472,0.702739656,0.50103122,1,0.70028466,0.490710676,1,4.078201294,1,0.705194652,0.511351764,1,3.826019287,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054480,0.703103781,0.502227068,1,0.703224957,0.489031076,1,4.063537598,1,0.702982664,0.515423119,1,3.834686279,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054488,0.706903815,0.491581082,1,0.704995453,0.482356638,1,4.072418213,1,0.708812177,0.500805497,1,3.821884155,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054496,0.705415964,0.503090858,1,0.70609951,0.487625092,1,4.091445923,1,0.704732418,0.518556654,1,3.857254028,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054504,0.705479145,0.490457773,1,0.707159221,0.471604258,1,4.048156738,1,0.703799129,0.509311259,1,3.846252441,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054512,0.707182765,0.490446866,1,0.706477821,0.483205318,1,4.073104858,1,0.707887769,0.497688383,1,3.816940308,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054520,0.703475714,0.499559224,1,0.701577306,0.491076231,1,4.077316284,1,0.705374181,0.508042216,1,3.843719482,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054528,0.70235002,0.501832068,1,0.700036883,0.492335707,1,4.072189331,1,0.704663157,0.511328399,1,3.866333008,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054536,0.703043461,0.495725274,1,0.699914098,0.486158937,1,4.061843872,1,0.706172824,0.505291581,1,3.862091064,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054544,0.703695178,0.489391148,1,0.697167158,0.486153394,1,4.066772461,1,0.710223198,0.492628932,1,3.823272705,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054552,0.702437043,0.493657172,1,0.702707469,0.482913285,1,4.078781128,1,0.702166557,0.504401028,1,3.852157593,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054560,0.703688145,0.500601172,1,0.70419383,0.489905179,1,4.073257446,1,0.703182518,0.511297107,1,3.85055542,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054568,0.697351575,0.499430239,1,0.695546329,0.492966205,1,4.085983276,1,0.699156821,0.505894303,1,3.832473755,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054576,0.639784753,0.505942762,1,0.629776895,0.494117051,1,4.065261841,1,0.649792612,0.517768502,1,3.896179199,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054584,0.567295671,0.509704292,1,0.548451483,0.499793708,1,4.079681396,1,0.586139858,0.519614875,1,3.884857178,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054592,0.504348159,0.497118652,1,0.486323148,0.499269098,1,4.060638428,1,0.52237314,0.494968206,1,3.848999023,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054600,0.435966551,0.518186092,1,0.416672558,0.508964896,1,4.049362183,1,0.455260515,0.527407348,1,3.94543457,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054608,0.369972289,0.516289175,1,0.345965981,0.496720284,1,4.034378052,1,0.393978566,0.535858095,1,3.974121094,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054616,0.303663194,0.518239796,1,0.282353163,0.502282679,1,3.99659729,1,0.324973226,0.534196913,1,3.967132568,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054624,0.248532444,0.512821376,1,0.230870664,0.506812632,1,3.980880737,1,0.266194224,0.518830121,1,3.934631348,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054632,0.201949984,0.522289753,1,0.189382717,0.525934696,1,3.994506836,1,0.214517236,0.51864481,1,3.921569824,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054640,0.186088711,0.509185195,1,0.188806757,0.512575865,1,3.976531982,1,0.18337068,0.505794466,1,3.891189575,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054648,0.192305356,0.516688585,1,0.191440105,0.512507677,1,3.988601685,1,0.193170607,0.520869434,1,3.930786133,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054656,0.186650902,0.520447612,1,0.184053957,0.519199431,1,3.984481812,1,0.189247847,0.521695793,1,3.928756714,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054664,0.18817991,0.518241286,1,0.190723509,0.519327879,1,3.997970581,1,0.185636327,0.517154694,1,3.907150269,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054672,0.185655713,0.517813444,1,0.188057467,0.516085684,1,3.986480713,1,0.183253959,0.519541204,1,3.928085327,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054680,0.181536615,0.514841676,1,0.187347755,0.508427799,1,3.983398438,1,0.175725475,0.521255553,1,3.911697388,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054688,0.185167849,0.515446663,1,0.190020189,0.511067092,1,3.977050781,1,0.180315495,0.519826174,1,3.929107666,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054704,0.183036089,0.510469317,1,0.188653618,0.506158829,1,3.967681885,1,0.17741856,0.514779866,1,3.915100098,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054712,0.178468272,0.514217973,1,0.185119227,0.511362553,1,3.957763672,1,0.171817318,0.517073452,1,3.917633057,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054720,0.180435956,0.508884311,1,0.186905846,0.499563605,1,3.965652466,1,0.17396608,0.518204987,1,3.909484863,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054728,0.183009803,0.510246754,1,0.188545585,0.506361902,1,3.966537476,1,0.177474007,0.514131546,1,3.905349731,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054736,0.181015462,0.510170579,1,0.189945057,0.502757013,1,3.968017578,1,0.172085851,0.517584145,1,3.901351929,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054744,0.182739764,0.514163733,1,0.185148939,0.505712807,1,3.966186523,1,0.180330575,0.522614717,1,3.919937134,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054752,0.180681705,0.510303438,1,0.186873317,0.505372941,1,3.983230591,1,0.174490094,0.515233934,1,3.914642334,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054760,0.18502,0.515919447,1,0.185734302,0.500772893,1,3.988052368,1,0.184305698,0.531066,1,3.92868042,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054768,0.183056414,0.513517261,1,0.184362724,0.49738875,1,3.98197937,1,0.181750104,0.529645741,1,3.956237793,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054776,0.17771633,0.510809004,1,0.180569217,0.49819994,1,3.967300415,1,0.174863443,0.523418069,1,3.919403076,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054784,0.180448174,0.518981397,1,0.182981193,0.505020678,1,3.973007202,1,0.177915171,0.532942116,1,3.928497314,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054792,0.182401747,0.512051165,1,0.185922638,0.502210736,1,3.953277588,1,0.178880855,0.521891594,1,3.922790527,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054800,0.184312522,0.511522889,1,0.188143373,0.508142233,1,3.980636597,1,0.180481657,0.514903545,1,3.906768799,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054808,0.204871029,0.507495403,1,0.203845248,0.502274871,1,3.948348999,1,0.20589681,0.512715995,1,3.889266968,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054816,0.237453401,0.502661109,1,0.229422614,0.497489929,1,3.977813721,1,0.245484188,0.507832229,1,3.912780762,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054824,0.230567172,0.503702164,1,0.230724692,0.496897876,1,3.97164917,1,0.230409652,0.510506392,1,3.930175781,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054832,0.225587487,0.504250646,1,0.228377759,0.489693254,1,3.981735229,1,0.2227972,0.518808067,1,3.930526733,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054840,0.227036387,0.501272559,1,0.227644518,0.491060436,1,3.972457886,1,0.226428241,0.511484683,1,3.907714844,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054848,0.230881006,0.507290423,1,0.2299245,0.490931302,1,3.955352783,1,0.231837526,0.523649573,1,3.940567017,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054856,0.230628744,0.508484721,1,0.235328913,0.502069056,1,3.979614258,1,0.225928575,0.514900327,1,3.923202515,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054864,0.230099276,0.509741008,1,0.229201555,0.492839664,1,3.968261719,1,0.230996996,0.526642323,1,3.960281372,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054872,0.23086831,0.505667329,1,0.232040465,0.498060197,1,3.991073608,1,0.229696169,0.513274491,1,3.930801392,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054880,0.228137866,0.500315905,1,0.230291918,0.491457582,1,3.979232788,1,0.225983813,0.509174168,1,3.913070679,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054888,0.230302766,0.496073425,1,0.227017701,0.492377162,1,3.984436035,1,0.233587831,0.499769717,1,3.904647827,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054904,0.23179543,0.505713046,1,0.231857926,0.495765239,1,3.979827881,1,0.23173295,0.515660822,1,3.936859131,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054912,0.230470955,0.506048322,1,0.230968803,0.493155807,1,3.985153198,1,0.229973122,0.518940866,1,3.962097168,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054920,0.228383958,0.500187397,1,0.229235217,0.489620507,1,3.978988647,1,0.2275327,0.510754287,1,3.93006897,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054928,0.226634488,0.504496932,1,0.225413978,0.495413691,1,3.972305298,1,0.227854997,0.513580203,1,3.941543579,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054936,0.226377517,0.500044584,1,0.227429658,0.489352763,1,3.951538086,1,0.225325376,0.510736346,1,3.912475586,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054944,0.227315322,0.502428889,1,0.227197841,0.48814556,1,3.973190308,1,0.227432802,0.516712189,1,3.927505493,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054952,0.229067594,0.496627152,1,0.226659268,0.487452656,1,3.961517334,1,0.231475919,0.505801678,1,3.922973633,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054960,0.22792837,0.497701108,1,0.229597613,0.491914779,1,3.960327148,1,0.226259112,0.503487468,1,3.902206421,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054968,0.228912249,0.499871314,1,0.227003634,0.489696205,1,3.986602783,1,0.230820864,0.510046422,1,3.908981323,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054976,0.230131984,0.496897072,1,0.230055511,0.483771086,1,3.984451294,1,0.230208442,0.510023057,1,3.931732178,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054984,0.229020387,0.4935655,1,0.228411138,0.48515299,1,3.987258911,1,0.229629636,0.50197798,1,3.904876709,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108054992,0.229991734,0.504634738,1,0.227808475,0.490403473,1,3.976623535,1,0.232174978,0.518866003,1,3.933395386,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055000,0.225578785,0.501409352,1,0.224229142,0.492137074,1,3.972412109,1,0.226928443,0.510681629,1,3.911514282,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055008,0.227672964,0.498860836,1,0.22994639,0.493436515,1,4.000167847,1,0.225399554,0.504285157,1,3.9034729,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055016,0.226400405,0.501309991,1,0.228318736,0.501393735,1,3.996017456,1,0.224482074,0.501226187,1,3.874984741,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055024,0.227235347,0.492389381,1,0.229252964,0.485375613,1,3.998092651,1,0.22521773,0.499403179,1,3.883575439,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055032,0.225024343,0.49576351,1,0.22443524,0.483278632,1,3.976135254,1,0.22561343,0.508248389,1,3.921951294,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055048,0.227587447,0.500203848,1,0.226819977,0.489716649,1,3.984481812,1,0.228354916,0.510691047,1,3.921859741,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055056,0.228167117,0.49864167,1,0.230325207,0.491946727,1,3.979248047,1,0.226009011,0.505336583,1,3.88949585,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055064,0.229404092,0.501366019,1,0.229139626,0.495994717,1,4.001647949,1,0.229668573,0.506737351,1,3.898910522,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055072,0.226071432,0.500760257,1,0.228174001,0.492809206,1,4.002670288,1,0.223968863,0.508711278,1,3.898513794,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055080,0.226197556,0.491606176,1,0.224720657,0.480867803,1,3.963027954,1,0.227674454,0.502344549,1,3.869125366,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055088,0.224918395,0.497356176,1,0.226369083,0.489168733,1,3.969085693,1,0.223467708,0.50554359,1,3.89112854,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055096,0.226888791,0.499481618,1,0.228811517,0.490541011,1,3.96925354,1,0.224966064,0.508422196,1,3.886077881,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055104,0.224700689,0.49459964,1,0.227163836,0.49270758,1,3.969558716,1,0.222237557,0.496491671,1,3.86076355,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055112,0.223391384,0.501009881,1,0.222102478,0.487266034,1,3.9503479,1,0.224680275,0.514753759,1,3.896514893,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055120,0.22370255,0.496937811,1,0.223569363,0.484966487,1,3.952911377,1,0.223835737,0.508909106,1,3.902297974,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055128,0.223920226,0.498407781,1,0.225619942,0.489571035,1,3.962615967,1,0.222220495,0.507244527,1,3.892852783,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055136,0.224938959,0.498102784,1,0.225607529,0.485610843,1,3.952880859,1,0.224270403,0.510594726,1,3.900680542,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055144,0.226046145,0.500597,1,0.224654868,0.482132375,1,3.956176758,1,0.227437437,0.519061685,1,3.88633728,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055152,0.225200102,0.497635812,1,0.226396039,0.484760165,1,3.940963745,1,0.224004164,0.510511458,1,3.875228882,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055160,0.228098288,0.492621601,1,0.227488235,0.484112322,1,3.945785522,1,0.228708342,0.501130879,1,3.837966919,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055168,0.223204494,0.500094891,1,0.225366801,0.487561405,1,3.938858032,1,0.221042186,0.512628436,1,3.878356934,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055176,0.226801246,0.503630757,1,0.227756709,0.492647499,1,3.955917358,1,0.225845799,0.514614046,1,3.875106812,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055184,0.222917944,0.500452757,1,0.223924562,0.483837843,1,3.939086914,1,0.221911341,0.51706773,1,3.859771729,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055192,0.22031495,0.49736315,1,0.223436683,0.484214693,1,3.926895142,1,0.217193231,0.510511637,1,3.844604492,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055200,0.225836068,0.498747259,1,0.22473222,0.486618578,1,3.948043823,1,0.226939902,0.51087594,1,3.844009399,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055208,0.227116972,0.496341586,1,0.228757039,0.482402474,1,3.93989563,1,0.225476921,0.510280669,1,3.847045898,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055216,0.225863576,0.49578622,1,0.225554362,0.484612823,1,3.921081543,1,0.226172805,0.506959617,1,3.833908081,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055224,0.223823696,0.500921667,1,0.225104049,0.489238322,1,3.939147949,1,0.222543344,0.512605011,1,3.841445923,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055232,0.222098574,0.49060607,1,0.224394515,0.482787073,1,3.916595459,1,0.219802633,0.498425037,1,3.802536011,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055240,0.225453645,0.490987539,1,0.223748103,0.484189749,1,3.90020752,1,0.227159202,0.4977853,1,3.802047729,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055248,0.223829657,0.491743505,1,0.225282237,0.48248145,1,3.892700195,1,0.222377062,0.50100553,1,3.793701172,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055256,0.223253936,0.497076422,1,0.225252658,0.489696324,1,3.908035278,1,0.221255213,0.50445652,1,3.796951294,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055264,0.227133065,0.494382948,1,0.227494955,0.486595333,1,3.908340454,1,0.226771176,0.502170563,1,3.787994385,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055272,0.221927911,0.497176111,1,0.222085208,0.486928284,1,3.904586792,1,0.221770599,0.507423937,1,3.781829834,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055280,0.2269032,0.499985456,1,0.225490168,0.484312624,1,3.89440918,1,0.228316233,0.515658319,1,3.800643921,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055288,0.224546969,0.494723648,1,0.225472137,0.48612684,1,3.888336182,1,0.223621801,0.503320456,1,3.761474609,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055296,0.222667277,0.495788574,1,0.222969458,0.487632841,1,3.899688721,1,0.222365096,0.503944278,1,3.771621704,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055304,0.22187978,0.498771369,1,0.221297517,0.487278193,1,3.882797241,1,0.222462058,0.510264575,1,3.779693604,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055312,0.227399349,0.497596025,1,0.222784176,0.487815648,1,3.870391846,1,0.232014507,0.507376432,1,3.779922485,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055320,0.225572795,0.492757678,1,0.224253923,0.480324298,1,3.86756897,1,0.226891652,0.505191088,1,3.769226074,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055328,0.222903013,0.498658299,1,0.22409384,0.484175891,1,3.866958618,1,0.221712172,0.513140678,1,3.77142334,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055336,0.227316007,0.497358352,1,0.224949807,0.491811097,1,3.869232178,1,0.229682207,0.502905607,1,3.754302979,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055344,0.224238917,0.496591568,1,0.2213393,0.483985782,1,3.880325317,1,0.227138534,0.509197354,1,3.776412964,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055352,0.22377041,0.497280955,1,0.226074129,0.48198083,1,3.872375488,1,0.221466705,0.51258105,1,3.756332397,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055360,0.229092732,0.495116919,1,0.226840183,0.479888797,1,3.870849609,1,0.231345281,0.510345042,1,3.761199951,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055368,0.239274859,0.487572312,1,0.236942917,0.475278169,1,3.847396851,1,0.241606817,0.499866486,1,3.766174316,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055376,0.237460077,0.486264259,1,0.236616686,0.477738708,1,3.87159729,1,0.238303468,0.494789809,1,3.757583618,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055400,0.234162807,0.491467148,1,0.236158475,0.482197762,1,3.870727539,1,0.23216714,0.500736535,1,3.759918213,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055408,0.234196812,0.490992248,1,0.233160034,0.484508991,1,3.861907959,1,0.23523359,0.497475475,1,3.756225586,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
108055416,0.236660048,0.486564577,1,0.234595537,0.475362301,1,3.853713989,1,0.23872456,0.497766882,1,3.7578125,1,1,spa,1,13,18,NA,target_distractor,zorro-seta
