SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,participant,baby_id,dataBirth,sex,testDate,language,list,trialID,trial,trialType,getter,phase,stimulus,locationTarget
602478208,0.703428388,0.396381289,1,0.714745164,0.363311052,1,3.459793091,1,0.692111552,0.429451525,1,3.27507019,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.70749867,0.391936839,1,0.720853508,0.352100462,1,3.44493103,1,0.694143891,0.431773245,1,3.257141113,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.700530529,0.365843475,1,0.702967882,0.319290727,1,3.413665771,1,0.698093116,0.412396252,1,3.241287231,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.709852278,0.347653568,1,0.721055746,0.31073761,1,3.366363525,1,0.69864881,0.384569496,1,3.187164307,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.703024983,0.390863657,1,0.70482707,0.358659238,1,3.458587646,1,0.701222897,0.423068106,1,3.248794556,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.711017311,0.353052795,1,0.716861427,0.292286813,1,3.328231812,1,0.705173194,0.413818747,1,3.230895996,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478208,0.705273688,0.384403229,1,0.719333947,0.351188868,1,3.440948486,1,0.691213429,0.417617589,1,3.211090088,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.702122331,0.367500544,1,0.712492883,0.323734969,1,3.426589966,1,0.691751778,0.411266148,1,3.227325439,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.71213311,0.373134613,1,0.720674396,0.366087645,1,3.466567993,1,0.703591824,0.380181611,1,3.165756226,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.711313605,0.36658293,1,0.714703619,0.386694491,1,3.490768433,1,0.707923591,0.346471399,1,3.093704224,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.709086657,0.404461682,1,0.71304369,0.409860879,1,3.544647217,1,0.705129564,0.399062485,1,3.187362671,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.710147083,0.353920937,1,0.718379855,0.343571305,1,3.395782471,1,0.70191431,0.364270538,1,3.127243042,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.716021955,0.354366541,1,0.72693634,0.325598359,1,3.410507202,1,0.70510757,0.383134693,1,3.107147217,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.719285846,0.31236434,1,0.728032708,0.286449611,1,3.339416504,1,0.710539043,0.338279098,1,3.074142456,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478272,0.716225147,0.323385328,1,0.729506612,0.243843481,1,3.225830078,1,0.702943623,0.40292716,1,3.213424683,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.708750367,0.364224374,1,0.709512234,0.331654429,1,3.425827026,1,0.707988501,0.396794289,1,3.162811279,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.713781595,0.342568308,1,0.726314425,0.320003748,1,3.366104126,1,0.701248825,0.365132868,1,3.146881104,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.71872735,0.368705869,1,0.724069655,0.350414753,1,3.427154541,1,0.713385046,0.386996955,1,3.176559448,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.71303153,0.29365468,1,0.718316615,0.214683518,1,3.19732666,1,0.707746446,0.372625858,1,3.159042358,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.713835835,0.367072701,1,0.722469926,0.308489233,1,3.367233276,1,0.705201805,0.425656199,1,3.25088501,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.718699932,0.36784175,1,0.724529803,0.332479686,1,3.42288208,1,0.712870121,0.403203815,1,3.210006714,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478336,0.723817825,0.3684946,1,0.723903358,0.348617762,1,3.454666138,1,0.723732233,0.388371438,1,3.223571777,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.731282353,0.343935966,1,0.743689835,0.278339267,1,3.338439941,1,0.718874812,0.409532666,1,3.239837646,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.730521917,0.331276536,1,0.7338503,0.252298087,1,3.320114136,1,0.727193475,0.410254985,1,3.297592163,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.731681108,0.359182894,1,0.744039297,0.318358034,1,3.376113892,1,0.71932286,0.400007725,1,3.264877319,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.725726426,0.346077919,1,0.727746069,0.28774628,1,3.342285156,1,0.723706782,0.404409587,1,3.28012085,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.738410115,0.321314961,1,0.747093499,0.252799511,1,3.315917969,1,0.729726791,0.38983041,1,3.28237915,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.728845358,0.351311505,1,0.736477673,0.303243548,1,3.369613647,1,0.721213102,0.399379462,1,3.258911133,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.726860166,0.345471025,1,0.742328405,0.282165498,1,3.358947754,1,0.711391926,0.408776522,1,3.299499512,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478400,0.726494193,0.354173303,1,0.732673407,0.306380242,1,3.423187256,1,0.72031492,0.401966393,1,3.285629272,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.729546785,0.381414711,1,0.740848303,0.374275357,1,3.544937134,1,0.718245268,0.388554037,1,3.242507935,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.725843549,0.395018458,1,0.730467796,0.39058724,1,3.587677002,1,0.721219301,0.399449646,1,3.270202637,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.731494606,0.359386742,1,0.736014664,0.3382864,1,3.523925781,1,0.726974547,0.380487084,1,3.226867676,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.724414766,0.38732633,1,0.726736844,0.402665794,1,3.570297241,1,0.722092688,0.371986866,1,3.208450317,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.731665075,0.33472544,1,0.732767999,0.265824884,1,3.380020142,1,0.73056215,0.403626025,1,3.259246826,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.736069441,0.339285016,1,0.742393911,0.298070848,1,3.391387939,1,0.729744971,0.380499214,1,3.249633789,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.728206038,0.3649728,1,0.731666923,0.340540439,1,3.511062622,1,0.724745095,0.389405161,1,3.270477295,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478464,0.734043539,0.281301886,1,0.733293414,0.188603252,1,3.219284058,1,0.734793663,0.37400052,1,3.270202637,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.729367673,0.340901494,1,0.730871558,0.283259869,1,3.392379761,1,0.727863789,0.398543149,1,3.300430298,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.73362267,0.291816354,1,0.73462683,0.190625086,1,3.194335938,1,0.732618451,0.393007606,1,3.273376465,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.735624313,0.346486449,1,0.740465522,0.304961294,1,3.426208496,1,0.730783105,0.388011575,1,3.265487671,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.735895634,0.349859655,1,0.744277835,0.290833443,1,3.387817383,1,0.727513433,0.408885866,1,3.265350342,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.719973803,0.375997365,1,0.71578759,0.323084831,1,3.427642822,1,0.724160075,0.428909898,1,3.28604126,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.726954579,0.399160981,1,0.731300175,0.344571888,1,3.414993286,1,0.722609043,0.453750044,1,3.335998535,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.719555318,0.418570161,1,0.721515179,0.38443768,1,3.481552124,1,0.717595458,0.452702641,1,3.27281189,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478528,0.721037745,0.385753036,1,0.718827069,0.359391451,1,3.463241577,1,0.723248482,0.41211462,1,3.198684692,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.726304293,0.373021483,1,0.727046669,0.318475068,1,3.385848999,1,0.725561917,0.427567899,1,3.231613159,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.72355032,0.384867311,1,0.730614424,0.351369321,1,3.398834229,1,0.716486156,0.4183653,1,3.238388062,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.722130537,0.411198288,1,0.73228097,0.340443671,1,3.39654541,1,0.711980104,0.481952906,1,3.295639038,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.725220442,0.386458248,1,0.727235019,0.346753895,1,3.433654785,1,0.723205805,0.426162601,1,3.220169067,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.722394466,0.433728635,1,0.72482723,0.428913772,1,3.557952881,1,0.719961703,0.438543499,1,3.259429932,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.720666409,0.436842322,1,0.719361484,0.398983866,1,3.513076782,1,0.721971273,0.474700809,1,3.332763672,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.723895788,0.421490014,1,0.729012132,0.379692584,1,3.483551025,1,0.718779504,0.463287473,1,3.283721924,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478592,0.72116363,0.437482297,1,0.728220165,0.396739095,1,3.537750244,1,0.714107156,0.478225529,1,3.313018799,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.717581511,0.450163573,1,0.725436687,0.419734418,1,3.574523926,1,0.709726393,0.480592728,1,3.292617798,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.719893694,0.428609133,1,0.72555548,0.385625869,1,3.518188477,1,0.714231968,0.471592396,1,3.347717285,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.719436169,0.441280484,1,0.719397783,0.426419169,1,3.584869385,1,0.719474614,0.456141829,1,3.299942017,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.721293092,0.429176033,1,0.728274465,0.375733137,1,3.51713562,1,0.714311719,0.482618958,1,3.311965942,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.717154503,0.452631503,1,0.714476049,0.431690127,1,3.584030151,1,0.719832897,0.47357288,1,3.322250366,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.728571773,0.443421006,1,0.733722985,0.413832724,1,3.544342041,1,0.723420501,0.473009259,1,3.330047607,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.714099646,0.443947196,1,0.722644031,0.38946113,1,3.550445557,1,0.70555526,0.498433232,1,3.376785278,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478656,0.711128116,0.469788641,1,0.708719254,0.464822441,1,3.671585083,1,0.713536978,0.47475484,1,3.365341187,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.720950782,0.4552297,1,0.725397825,0.428482026,1,3.564880371,1,0.716503739,0.481977373,1,3.349594116,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.731650233,0.422213137,1,0.735864103,0.392014384,1,3.566558838,1,0.727436423,0.45241189,1,3.334075928,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.720845699,0.39079988,1,0.721532881,0.357508957,1,3.49520874,1,0.720158458,0.424090773,1,3.281280518,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.720221996,0.46033591,1,0.72050935,0.439036757,1,3.643951416,1,0.719934642,0.481635034,1,3.362030029,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.726960897,0.420641094,1,0.724834383,0.424105734,1,3.628219604,1,0.729087412,0.417176455,1,3.318344116,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.725120366,0.433050424,1,0.719976425,0.44051975,1,3.695526123,1,0.730264306,0.425581098,1,3.306900024,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.727948785,0.442905247,1,0.736806571,0.445947409,1,3.662109375,1,0.719090998,0.439863056,1,3.344284058,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478720,0.72561121,0.41761452,1,0.726969242,0.38997668,1,3.584457397,1,0.724253178,0.445252329,1,3.335037231,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.724257588,0.466017187,1,0.720874012,0.472218037,1,3.74029541,1,0.727641106,0.459816307,1,3.384689331,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.734681904,0.389607042,1,0.737896085,0.354249388,1,3.548751831,1,0.731467724,0.424964696,1,3.343856812,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.725372314,0.429011136,1,0.726681709,0.406911641,1,3.6431427,1,0.724062979,0.451110631,1,3.328842163,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.7270329,0.437329769,1,0.733637393,0.412380636,1,3.628616333,1,0.720428467,0.462278932,1,3.339538574,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.716557026,0.463392913,1,0.714007437,0.461580962,1,3.716430664,1,0.719106674,0.465204835,1,3.364700317,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.715693593,0.457014859,1,0.715314209,0.442193329,1,3.686660767,1,0.716072917,0.471836418,1,3.351486206,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478784,0.705143869,0.46884793,1,0.703270197,0.470367283,1,3.742523193,1,0.707017541,0.467328608,1,3.364303589,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602478848,0.729170322,0.456500083,1,0.737344623,0.4267748,1,3.661590576,1,0.720996022,0.486225367,1,3.390029907,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,2,4,2,4,target_distractor,ganivet-aixeta,right
602481600,0.502067447,0.533583522,1,0.500119925,0.582517266,1,3.728103638,1,0.504015028,0.484649777,1,3.185592651,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.499554813,0.553715169,1,0.501369834,0.579264224,1,3.711364746,1,0.497739822,0.528166115,1,3.216339111,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.491115361,0.609661043,1,0.4998613,0.588435531,1,3.722045898,1,0.482369423,0.630886555,1,3.435897827,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.496663898,0.59182322,1,0.501042187,0.581184089,1,3.73034668,1,0.492285609,0.602462351,1,3.344085693,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.490646303,0.588548064,1,0.49486354,0.544106841,1,3.672775269,1,0.486429095,0.632989347,1,3.425598145,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.491385698,0.577971101,1,0.495576292,0.576792479,1,3.732009888,1,0.487195104,0.579149663,1,3.375152588,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.501514435,0.569627166,1,0.506606698,0.566230357,1,3.734909058,1,0.496422231,0.573023915,1,3.334991455,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.493489802,0.582329214,1,0.499990255,0.574323535,1,3.720230103,1,0.486989319,0.590334892,1,3.376922607,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481664,0.499908626,0.588401377,1,0.507425666,0.576007128,1,3.731384277,1,0.492391557,0.600795627,1,3.379364014,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.495426446,0.556584835,1,0.503095746,0.572704792,1,3.723602295,1,0.487757146,0.540464938,1,3.256896973,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.48882705,0.578961849,1,0.494770586,0.577699363,1,3.722518921,1,0.482883483,0.580224276,1,3.34942627,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.49554652,0.571417391,1,0.504146397,0.551176608,1,3.706008911,1,0.486946642,0.591658175,1,3.370452881,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.496119797,0.580344856,1,0.499845266,0.577242732,1,3.73260498,1,0.492394328,0.58344698,1,3.342849731,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.501807928,0.519508183,1,0.49935025,0.569840014,1,3.725830078,1,0.504265606,0.469176382,1,3.180679321,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.493870735,0.590223432,1,0.496611506,0.579039156,1,3.739852905,1,0.491129994,0.601407766,1,3.402282715,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481728,0.495223552,0.589121044,1,0.500926614,0.579861224,1,3.733978271,1,0.48952049,0.598380864,1,3.394287109,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481792,0.499248058,0.574780226,1,0.498830914,0.585499227,1,3.744186401,1,0.499665201,0.564061165,1,3.325958252,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481792,0.490121961,0.589235544,1,0.49708581,0.578577459,1,3.739440918,1,0.483158141,0.59989363,1,3.404998779,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481792,0.499021441,0.559527159,1,0.501785457,0.574644089,1,3.740386963,1,0.496257424,0.544410229,1,3.305297852,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
602481792,0.496833354,0.612411499,1,0.503148079,0.579004049,1,3.762680054,1,0.49051863,0.645818889,1,3.480514526,1,4,51273,23/02/2017,female,2019-06-19_15-57,cat,2,5,5,2,1,prime,barret,NA
