SystemTimeStamp,meanX,meanY,meanValidity,lX,lY,lV,lPupil,lPupilV,rX,rY,rV,rPupil,rPupilV,language,list,numtrial_lista,trial,process,extra
108074528,0.3127479851246,0.3619000315666,1,0.3131158947945,0.3740448653698,1,3.725112915039,1,0.3123800754547,0.3497552275658,1,3.505661010742,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074536,0.3122934699059,0.3631114959717,1,0.3119282126427,0.37148219347,1,3.734939575195,1,0.3126587569714,0.354740768671,1,3.528411865234,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074544,0.3151582479477,0.3613038659096,1,0.3148566782475,0.3834601640701,1,3.722076416016,1,0.3154598176479,0.3391475379467,1,3.49690246582,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074552,0.3136231899261,0.3573065400124,1,0.3151614665985,0.3528804183006,1,3.728942871094,1,0.3120848834515,0.3617326617241,1,3.54296875,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074560,0.3120869100094,0.3566118776798,1,0.3129768967628,0.3642201721668,1,3.755004882813,1,0.3111969232559,0.3490035831928,1,3.510940551758,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074568,0.3112245202065,0.3577009439468,1,0.3091880679131,0.3541947007179,1,3.704818725586,1,0.3132610023022,0.3612071871758,1,3.547668457031,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074576,0.3107948303223,0.3561015129089,1,0.3114490509033,0.3654502630234,1,3.7333984375,1,0.3101406395435,0.3467527925968,1,3.513214111328,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074584,0.3133930563927,0.3651099801064,1,0.3140123188496,0.375399440527,1,3.746215820313,1,0.3127737939358,0.3548205494881,1,3.526596069336,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074592,0.3142378330231,0.361338943243,1,0.315121948719,0.3696291148663,1,3.716430664063,1,0.3133537173271,0.3530487716198,1,3.52880859375,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074600,0.3116572499275,0.345194876194,1,0.3108625710011,0.3355996012688,1,3.723388671875,1,0.312451928854,0.3547901213169,1,3.52473449707,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108074608,0.3194779753685,0.3616084456444,1,0.3240764439106,0.3754996955395,1,3.688873291016,1,0.3148795366287,0.347717165947,1,3.5087890625,1,spa,1,21,21,TARGET_DISTRACTOR,pajaro-camiseta
108077232,0.5026154518127,0.4683038592339,1,0.5063229203224,0.5017724633217,1,3.383239746094,1,0.4989079236984,0.434835255146,1,3.088272094727,1,spa,1,4,22,PRIMEIMAGE,coche
108077240,0.5004041194916,0.4540546536446,1,0.5062148571014,0.4376820027828,1,3.237930297852,1,0.4945933818817,0.470427274704,1,3.166702270508,1,spa,1,4,22,PRIMEIMAGE,coche
108077248,0.5006533265114,0.4695101380348,1,0.508147418499,0.4552084803581,1,3.315124511719,1,0.4931592047215,0.4838118255138,1,3.215927124023,1,spa,1,4,22,PRIMEIMAGE,coche
108077256,0.5049785971642,0.4719949364662,1,0.5123195052147,0.4793004989624,1,3.36100769043,1,0.4976376891136,0.46468937397,1,3.167175292969,1,spa,1,4,22,PRIMEIMAGE,coche
108077264,0.5014954805374,0.4727738499641,1,0.5066722631454,0.4796255528927,1,3.363632202148,1,0.4963186383247,0.4659221470356,1,3.151260375977,1,spa,1,4,22,PRIMEIMAGE,coche
108077272,0.5039224028587,0.464529722929,1,0.5089812874794,0.4808339178562,1,3.338119506836,1,0.4988635480404,0.4482255280018,1,3.112762451172,1,spa,1,4,22,PRIMEIMAGE,coche
108077288,0.5008434057236,0.4660249650478,1,0.5041337609291,0.4531922638416,1,3.303268432617,1,0.497553050518,0.478857666254,1,3.192138671875,1,spa,1,4,22,PRIMEIMAGE,coche
108077296,0.5026184916496,0.4567717909813,1,0.5083293318748,0.4407186508179,1,3.267913818359,1,0.4969076514244,0.4728249013424,1,3.166778564453,1,spa,1,4,22,PRIMEIMAGE,coche
108077304,0.4999591708183,0.4823780953884,1,0.5037435889244,0.4978973567486,1,3.354568481445,1,0.4961747825146,0.4668588340282,1,3.158462524414,1,spa,1,4,22,PRIMEIMAGE,coche
108077312,0.5043663978577,0.4935195147991,1,0.5100482702255,0.505655169487,1,3.341690063477,1,0.4986845552921,0.4813838601112,1,3.198394775391,1,spa,1,4,22,PRIMEIMAGE,coche
108077320,0.5027468204498,0.4803545773029,1,0.5060057640076,0.5040220022202,1,3.354034423828,1,0.4994879364967,0.4566871523857,1,3.136749267578,1,spa,1,4,22,PRIMEIMAGE,coche
108077328,0.5024779438972,0.5024691820145,1,0.5083097219467,0.4961414933205,1,3.318710327148,1,0.4966461360455,0.5087969303131,1,3.251983642578,1,spa,1,4,22,PRIMEIMAGE,coche
108077336,0.502848982811,0.4776512980461,1,0.5078369379044,0.5078104138374,1,3.344223022461,1,0.4978609681129,0.4474922120571,1,3.108703613281,1,spa,1,4,22,PRIMEIMAGE,coche
108077344,0.5005289316177,0.4727613031864,1,0.5073549151421,0.4875422418118,1,3.297424316406,1,0.4937028884888,0.4579803645611,1,3.128295898438,1,spa,1,4,22,PRIMEIMAGE,coche
108077352,0.5027004480362,0.4911860823631,1,0.5077049732208,0.5046956539154,1,3.357513427734,1,0.4976959526539,0.4776765108109,1,3.175247192383,1,spa,1,4,22,PRIMEIMAGE,coche
108077360,0.5034802556038,0.4583131670952,1,0.5075483322144,0.4574826955795,1,3.234268188477,1,0.4994121491909,0.4591436088085,1,3.147262573242,1,spa,1,4,22,PRIMEIMAGE,coche
108077368,0.5035343170166,0.4536756277084,1,0.508442401886,0.4562571048737,1,3.214111328125,1,0.4986261725426,0.4510941207409,1,3.108428955078,1,spa,1,4,22,PRIMEIMAGE,coche
108077376,0.5019005537033,0.4914461374283,1,0.5076047182083,0.5201903581619,1,3.381958007813,1,0.4961964488029,0.4627019166946,1,3.141799926758,1,spa,1,4,22,PRIMEIMAGE,coche
108077384,0.5020520091057,0.4997589588165,1,0.5076031088829,0.5188934206963,1,3.370849609375,1,0.4965008795261,0.4806245267391,1,3.190155029297,1,spa,1,4,22,PRIMEIMAGE,coche
108077392,0.504984498024,0.4386508762836,1,0.5111327767372,0.4463616013527,1,3.208648681641,1,0.4988361597061,0.4309401512146,1,3.060119628906,1,spa,1,4,22,PRIMEIMAGE,coche
108077400,0.5016443729401,0.4909911155701,1,0.506392121315,0.4967313706875,1,3.332763671875,1,0.4968965947628,0.4852508604527,1,3.206588745117,1,spa,1,4,22,PRIMEIMAGE,coche
108077408,0.5031806230545,0.4988337159157,1,0.5087407231331,0.4890644848347,1,3.301177978516,1,0.4976205229759,0.508602976799,1,3.257797241211,1,spa,1,4,22,PRIMEIMAGE,coche
108077416,0.5025950074196,0.4896596670151,1,0.5070390105247,0.5127331018448,1,3.378494262695,1,0.4981510043144,0.4665862321854,1,3.16828918457,1,spa,1,4,22,PRIMEIMAGE,coche
108077424,0.5026496052742,0.4783262014389,1,0.5083241462708,0.5070682168007,1,3.370483398438,1,0.4969750344753,0.4495842158794,1,3.105834960938,1,spa,1,4,22,PRIMEIMAGE,coche
108077432,0.5048270821571,0.4880784749985,1,0.5114604830742,0.5173056125641,1,3.391860961914,1,0.4981936514378,0.4588513672352,1,3.166656494141,1,spa,1,4,22,PRIMEIMAGE,coche
108077440,0.5055527687073,0.4792359471321,1,0.512886941433,0.5215021967888,1,3.408340454102,1,0.4982185661793,0.4369696974754,1,3.103942871094,1,spa,1,4,22,PRIMEIMAGE,coche
108077448,0.5054523944855,0.5071405768394,1,0.5121043920517,0.5157939195633,1,3.407562255859,1,0.4988004565239,0.4984872639179,1,3.254150390625,1,spa,1,4,22,PRIMEIMAGE,coche
108077456,0.5012283325195,0.4560476243496,1,0.5075859427452,0.4630607366562,1,3.269180297852,1,0.4948707520962,0.449034512043,1,3.125427246094,1,spa,1,4,22,PRIMEIMAGE,coche
108077464,0.5041241645813,0.493903875351,1,0.5089200139046,0.5168455839157,1,3.397216796875,1,0.4993283748627,0.4709621667862,1,3.186584472656,1,spa,1,4,22,PRIMEIMAGE,coche
108077472,0.5055455565453,0.4794250130653,1,0.509117603302,0.5114356279373,1,3.38525390625,1,0.5019735097885,0.4474144279957,1,3.137603759766,1,spa,1,4,22,PRIMEIMAGE,coche
108077480,0.5025142431259,0.5054222941399,1,0.5075307488441,0.5204886198044,1,3.404220581055,1,0.49749776721,0.4903559684753,1,3.254013061523,1,spa,1,4,22,PRIMEIMAGE,coche
108077488,0.5066894888878,0.4932692050934,1,0.5145975351334,0.518174290657,1,3.401077270508,1,0.4987814426422,0.4683640897274,1,3.193237304688,1,spa,1,4,22,PRIMEIMAGE,coche
108077496,0.5085558891296,0.4301959872246,1,0.514397084713,0.4353474676609,1,3.231307983398,1,0.5027147531509,0.4250445365906,1,3.119659423828,1,spa,1,4,22,PRIMEIMAGE,coche
108077504,0.5034936070442,0.4620508551598,1,0.5104646086693,0.4656575322151,1,3.28059387207,1,0.4965225756168,0.4584441483021,1,3.149215698242,1,spa,1,4,22,PRIMEIMAGE,coche
108077512,0.5062729120255,0.4394680261612,1,0.5114326477051,0.4123489558697,1,3.185638427734,1,0.5011132359505,0.4665870666504,1,3.207122802734,1,spa,1,4,22,PRIMEIMAGE,coche
108077520,0.5047491788864,0.4961114227772,1,0.5113941431046,0.5038265585899,1,3.404525756836,1,0.4981042146683,0.4883962869644,1,3.264801025391,1,spa,1,4,22,PRIMEIMAGE,coche
108077528,0.5045747756958,0.4900342226028,1,0.5103548765182,0.5047573447227,1,3.374893188477,1,0.498794645071,0.4753111302853,1,3.221832275391,1,spa,1,4,22,PRIMEIMAGE,coche
108077536,0.5065886974335,0.4600901603699,1,0.507592022419,0.4807913303375,1,3.357696533203,1,0.5055854320526,0.4393889904022,1,3.145919799805,1,spa,1,4,22,PRIMEIMAGE,coche
108077544,0.5054868459702,0.4992001652718,1,0.5116500854492,0.5101539492607,1,3.413055419922,1,0.4993235766888,0.4882463514805,1,3.256118774414,1,spa,1,4,22,PRIMEIMAGE,coche
108077552,0.5045477151871,0.5017272830009,1,0.5075951814651,0.5225141048431,1,3.45393371582,1,0.5015001893044,0.4809404611588,1,3.247924804688,1,spa,1,4,22,PRIMEIMAGE,coche
108077560,0.5066262483597,0.4735332131386,1,0.5125551819801,0.4818930029869,1,3.369964599609,1,0.5006973743439,0.4651734530926,1,3.223648071289,1,spa,1,4,22,PRIMEIMAGE,coche
108077576,0.5076155662537,0.4599640965462,1,0.5131461620331,0.4842327237129,1,3.361236572266,1,0.5020849108696,0.4356954693794,1,3.125289916992,1,spa,1,4,22,PRIMEIMAGE,coche
108077584,0.5034192800522,0.4830892086029,1,0.5073126554489,0.4978986084461,1,3.419708251953,1,0.4995258748531,0.4682797789574,1,3.222549438477,1,spa,1,4,22,PRIMEIMAGE,coche
108077592,0.5044960975647,0.4891192913055,1,0.5099377632141,0.4798461198807,1,3.355987548828,1,0.499054402113,0.4983924627304,1,3.301666259766,1,spa,1,4,22,PRIMEIMAGE,coche
108077600,0.5062160491943,0.5001692175865,1,0.5118837952614,0.5046645998955,1,3.427368164063,1,0.5005483627319,0.4956738352776,1,3.307998657227,1,spa,1,4,22,PRIMEIMAGE,coche
108077608,0.5052583813667,0.4957421422005,1,0.5108327865601,0.4884723126888,1,3.380004882813,1,0.4996839761734,0.5030119419098,1,3.329010009766,1,spa,1,4,22,PRIMEIMAGE,coche
108077616,0.504631280899,0.5074095726013,1,0.5087216496468,0.5163527131081,1,3.444686889648,1,0.500540971756,0.4984664320946,1,3.347946166992,1,spa,1,4,22,PRIMEIMAGE,coche
108077624,0.5050293803215,0.4976599216461,1,0.5105852484703,0.5058512687683,1,3.440887451172,1,0.499473541975,0.4894685447216,1,3.314575195313,1,spa,1,4,22,PRIMEIMAGE,coche
108077632,0.5033205151558,0.5116155147552,1,0.5112921595573,0.515502512455,1,3.462112426758,1,0.4953488707542,0.5077285170555,1,3.349334716797,1,spa,1,4,22,PRIMEIMAGE,coche
108077640,0.5057973861694,0.4974272251129,1,0.5106786489487,0.5005393028259,1,3.444961547852,1,0.5009160637856,0.4943151772022,1,3.301712036133,1,spa,1,4,22,PRIMEIMAGE,coche
108077648,0.5049794316292,0.4825617074966,1,0.510855615139,0.4675551950932,1,3.35774230957,1,0.4991032481194,0.4975682497025,1,3.322387695313,1,spa,1,4,22,PRIMEIMAGE,coche
108077656,0.5027326345444,0.501925110817,1,0.5094332098961,0.5190603137016,1,3.492858886719,1,0.496031999588,0.4847899377346,1,3.306442260742,1,spa,1,4,22,PRIMEIMAGE,coche
108077664,0.5043674111366,0.4945858716965,1,0.5111184120178,0.5177682042122,1,3.480224609375,1,0.4976163804531,0.4714035689831,1,3.269592285156,1,spa,1,4,22,PRIMEIMAGE,coche
108077672,0.5049659609795,0.496649324894,1,0.5097543597221,0.5111541748047,1,3.489151000977,1,0.5001775622368,0.4821444749832,1,3.28303527832,1,spa,1,4,22,PRIMEIMAGE,coche
108077680,0.5055338740349,0.4967064261436,1,0.5113040804863,0.522265791893,1,3.50439453125,1,0.4997636377811,0.4711470901966,1,3.251190185547,1,spa,1,4,22,PRIMEIMAGE,coche
108077688,0.5023144483566,0.4664561748505,1,0.5083959102631,0.4495385587215,1,3.356323242188,1,0.4962329268456,0.4833738207817,1,3.302734375,1,spa,1,4,22,PRIMEIMAGE,coche
108077696,0.5036834478378,0.503041446209,1,0.5109418034554,0.5077833533287,1,3.50407409668,1,0.4964250326157,0.4982995092869,1,3.341018676758,1,spa,1,4,22,PRIMEIMAGE,coche
108077704,0.5065047740936,0.49729347229,1,0.5111951828003,0.4975454807281,1,3.47966003418,1,0.5018143057823,0.4970414638519,1,3.312240600586,1,spa,1,4,22,PRIMEIMAGE,coche
108077712,0.5034481287003,0.4825929999352,1,0.5103260278702,0.4906329214573,1,3.460968017578,1,0.496570289135,0.4745531082153,1,3.276885986328,1,spa,1,4,22,PRIMEIMAGE,coche
108077720,0.5032710433006,0.4880282282829,1,0.5084819793701,0.4907645881176,1,3.471206665039,1,0.4980601072311,0.4852918684483,1,3.331787109375,1,spa,1,4,22,PRIMEIMAGE,coche
108077728,0.5035935044289,0.4992281794548,1,0.5078311562538,0.5032108426094,1,3.505493164063,1,0.4993558824062,0.4952455461025,1,3.339538574219,1,spa,1,4,22,PRIMEIMAGE,coche
108077736,0.5049400925636,0.5003808736801,1,0.510947227478,0.5120421051979,1,3.514907836914,1,0.4989329576492,0.4887196421623,1,3.333343505859,1,spa,1,4,22,PRIMEIMAGE,coche
108077744,0.5051528811455,0.5149319171906,1,0.5141152143478,0.5203359127045,1,3.541931152344,1,0.4961905479431,0.5095279812813,1,3.394073486328,1,spa,1,4,22,PRIMEIMAGE,coche
108077752,0.5054914355278,0.4806504249573,1,0.5099233388901,0.5044623017311,1,3.516342163086,1,0.5010595321655,0.4568385481834,1,3.28010559082,1,spa,1,4,22,PRIMEIMAGE,coche
108077768,0.5059190392494,0.4796976447105,1,0.5106299519539,0.5095558166504,1,3.541320800781,1,0.501208126545,0.4498394727707,1,3.26725769043,1,spa,1,4,22,PRIMEIMAGE,coche
108077776,0.5046873092651,0.4890555739403,1,0.5087694525719,0.5097875595093,1,3.535018920898,1,0.500605225563,0.468323558569,1,3.299011230469,1,spa,1,4,22,PRIMEIMAGE,coche
108077784,0.5057184696198,0.4990074336529,1,0.5108978152275,0.5203096270561,1,3.566802978516,1,0.5005390644073,0.4777052402496,1,3.318649291992,1,spa,1,4,22,PRIMEIMAGE,coche
108077792,0.5055646896362,0.4952331185341,1,0.5112202167511,0.5085982680321,1,3.553039550781,1,0.499909132719,0.4818679690361,1,3.335174560547,1,spa,1,4,22,PRIMEIMAGE,coche
108077800,0.5079076290131,0.4888771772385,1,0.512535572052,0.5133229494095,1,3.543411254883,1,0.5032796263695,0.4644313752651,1,3.320709228516,1,spa,1,4,22,PRIMEIMAGE,coche
108077808,0.5078043937683,0.4765965044498,1,0.5131950378418,0.5087978243828,1,3.568756103516,1,0.5024136900902,0.4443951845169,1,3.253219604492,1,spa,1,4,22,PRIMEIMAGE,coche
108077816,0.5065941810608,0.478290528059,1,0.5146777033806,0.5126765370369,1,3.564010620117,1,0.4985105991364,0.4439045190811,1,3.285217285156,1,spa,1,4,22,PRIMEIMAGE,coche
108077824,0.5103042125702,0.4730815291405,1,0.5155298709869,0.4606158137321,1,3.432434082031,1,0.5050786137581,0.4855472147465,1,3.358795166016,1,spa,1,4,22,PRIMEIMAGE,coche
108077832,0.4902685284615,0.5015950202942,1,0.4930267035961,0.5021222829819,1,3.51676940918,1,0.4875103831291,0.5010678172112,1,3.400009155273,1,spa,1,4,22,PRIMEIMAGE,coche
108077840,0.4713188409805,0.531319975853,1,0.4723116457462,0.5402027368546,1,3.571853637695,1,0.4703260362148,0.5224371552467,1,3.428314208984,1,spa,1,4,22,PRIMEIMAGE,coche
108077848,0.452910900116,0.5009836554527,1,0.4547439515591,0.5520853996277,1,3.592422485352,1,0.4510778486729,0.4498819410801,1,3.241958618164,1,spa,1,4,22,PRIMEIMAGE,coche
108077856,0.4451651573181,0.5194464325905,1,0.4476433396339,0.5630742907524,1,3.603225708008,1,0.4426869452,0.4758185744286,1,3.294799804688,1,spa,1,4,22,PRIMEIMAGE,coche
108077864,0.4465572834015,0.5146495103836,1,0.451953202486,0.5470226407051,1,3.582702636719,1,0.4411613345146,0.4822764396667,1,3.294036865234,1,spa,1,4,22,PRIMEIMAGE,coche
108077872,0.4445343315601,0.5201460719109,1,0.4512275457382,0.5367086529732,1,3.532501220703,1,0.437841117382,0.5035834908485,1,3.351989746094,1,spa,1,4,22,PRIMEIMAGE,coche
108077880,0.4430382847786,0.5364795923233,1,0.4510398209095,0.5555921792984,1,3.598297119141,1,0.4350367486477,0.5173670649529,1,3.370758056641,1,spa,1,4,22,PRIMEIMAGE,coche
108077888,0.4454430341721,0.5076329708099,1,0.4512562453747,0.5396103858948,1,3.554214477539,1,0.4396298527718,0.4756555855274,1,3.267166137695,1,spa,1,4,22,PRIMEIMAGE,coche
108077896,0.445673584938,0.5157815217972,1,0.4492980241776,0.533984541893,1,3.580337524414,1,0.4420491158962,0.4975784420967,1,3.333984375,1,spa,1,4,22,PRIMEIMAGE,coche
108077904,0.4433629214764,0.4895142316818,1,0.4521931111813,0.5100400447845,1,3.569839477539,1,0.4345327317715,0.4689883887768,1,3.259857177734,1,spa,1,4,22,PRIMEIMAGE,coche
108077920,0.4453169107437,0.5184761881828,1,0.4476561844349,0.5413458943367,1,3.596939086914,1,0.4429776668549,0.4956064522266,1,3.319671630859,1,spa,1,4,22,PRIMEIMAGE,coche
108077928,0.4469688534737,0.5259528160095,1,0.4539618492126,0.5606068372726,1,3.577331542969,1,0.439975887537,0.4912987351418,1,3.32795715332,1,spa,1,4,22,PRIMEIMAGE,coche
108077936,0.4409641027451,0.5325792431831,1,0.4456841051579,0.5508423447609,1,3.564682006836,1,0.4362440705299,0.5143161416054,1,3.38427734375,1,spa,1,4,22,PRIMEIMAGE,coche
108077944,0.4436422884464,0.5317286252975,1,0.4483885765076,0.5504140853882,1,3.586181640625,1,0.4388960003853,0.5130432248116,1,3.375366210938,1,spa,1,4,22,PRIMEIMAGE,coche
108077952,0.4433777332306,0.5344169139862,1,0.4503838717937,0.5698692202568,1,3.571731567383,1,0.4363715946674,0.4989646077156,1,3.327194213867,1,spa,1,4,22,PRIMEIMAGE,coche
108077960,0.4499866366386,0.5386648178101,1,0.461013674736,0.5979098081589,1,3.503265380859,1,0.4389596283436,0.4794197976589,1,3.284072875977,1,spa,1,4,22,PRIMEIMAGE,coche
108077968,0.4462171196938,0.498337417841,1,0.449459195137,0.5430743098259,1,3.57048034668,1,0.4429750144482,0.453600525856,1,3.218994140625,1,spa,1,4,22,PRIMEIMAGE,coche
108077976,0.4488155841827,0.4641491770744,1,0.4595835506916,0.4623444676399,1,3.421295166016,1,0.4380476176739,0.4659538865089,1,3.252716064453,1,spa,1,4,22,PRIMEIMAGE,coche
108077984,0.4432936608791,0.5017957091331,1,0.4475568830967,0.5199019312859,1,3.68376159668,1,0.4390304386616,0.4836894571781,1,3.267929077148,1,spa,1,4,22,PRIMEIMAGE,coche
108077992,0.4477140307426,0.4492573738098,1,0.4601964950562,0.4257084429264,1,3.162292480469,1,0.4352315962315,0.4728062748909,1,3.276397705078,1,spa,1,4,22,PRIMEIMAGE,coche
108078000,,,0.5,,,0,,0,0.4366029798985,0.4971264302731,1,3.320541381836,1,spa,1,4,22,PRIMEIMAGE,coche
108078008,0.4416083693504,0.4461315870285,1,0.4481212496758,0.4507648944855,1,3.4912109375,1,0.4350954592228,0.4414982795715,1,3.175231933594,1,spa,1,4,22,PRIMEIMAGE,coche
108078016,0.4408552646637,0.4699833095074,1,0.4463339447975,0.4673545062542,1,3.552322387695,1,0.4353765547276,0.4726121127605,1,3.236740112305,1,spa,1,4,22,PRIMEIMAGE,coche
108078024,0.4403474926949,0.4644681215286,1,0.4417155086994,0.4700707793236,1,3.461227416992,1,0.4389794766903,0.458865493536,1,3.202133178711,1,spa,1,4,22,PRIMEIMAGE,coche
108078032,0.4392141103745,0.5063016414642,1,0.4426620006561,0.4820853173733,1,3.541656494141,1,0.4357662200928,0.5305179357529,1,3.386383056641,1,spa,1,4,22,PRIMEIMAGE,coche
108078040,0.4383485019207,0.4706044793129,1,0.4398287534714,0.4612177014351,1,3.490051269531,1,0.43686825037,0.4799912273884,1,3.269454956055,1,spa,1,4,22,PRIMEIMAGE,coche
108078048,0.4499143958092,0.5253061056137,1,0.4602997601032,0.5404705405235,1,3.498077392578,1,0.4395290613174,0.5101417303085,1,3.325073242188,1,spa,1,4,22,PRIMEIMAGE,coche
108078056,0.436464548111,0.4950185120106,1,0.4392439723015,0.4708442687988,1,3.487655639648,1,0.4336851239204,0.5191927552223,1,3.3544921875,1,spa,1,4,22,PRIMEIMAGE,coche
108078064,0.4369277060032,0.5007673501968,1,0.4377302825451,0.494039863348,1,3.55908203125,1,0.4361251294613,0.5074948072433,1,3.313171386719,1,spa,1,4,22,PRIMEIMAGE,coche
108078072,0.4390912353992,0.4967031478882,1,0.4422096908092,0.4810413122177,1,3.495834350586,1,0.4359727799892,0.5123649835587,1,3.299957275391,1,spa,1,4,22,PRIMEIMAGE,coche
108078080,0.4392467737198,0.4733320474625,1,0.4447689950466,0.4286559522152,1,3.37907409668,1,0.4337245821953,0.5180081725121,1,3.357833862305,1,spa,1,4,22,PRIMEIMAGE,coche
108078088,0.4280340075493,0.5036039352417,1,0.4300205409527,0.4732274413109,1,3.350830078125,1,0.4260475039482,0.5339804291725,1,3.3603515625,1,spa,1,4,22,PRIMEIMAGE,coche
108078096,0.4318788051605,0.4629170298576,1,0.4401026070118,0.39724868536,1,3.141677856445,1,0.4236549735069,0.5285853743553,1,3.348098754883,1,spa,1,4,22,PRIMEIMAGE,coche
108078104,0.4320682287216,0.5135088562965,1,0.4362207055092,0.4805773794651,1,3.334625244141,1,0.4279157519341,0.5464403033257,1,3.372024536133,1,spa,1,4,22,PRIMEIMAGE,coche
108078112,0.4447337388992,0.5720134973526,1,0.4657424092293,0.6273188591003,1,3.628448486328,1,0.4237250387669,0.5167081356049,1,3.31657409668,1,spa,1,4,22,PRIMEIMAGE,coche
108078120,0.4306539297104,0.433002948761,1,0.4392492771149,0.3181534409523,1,3.230072021484,1,0.4220586121082,0.5478524565697,1,3.407928466797,1,spa,1,4,22,PRIMEIMAGE,coche
108078128,0.4296832382679,0.5128564238548,1,0.4367409348488,0.5299651026726,1,3.582244873047,1,0.422625541687,0.4957477748394,1,3.288131713867,1,spa,1,4,22,PRIMEIMAGE,coche
108078136,0.4315223693848,0.5181225538254,1,0.4408569633961,0.5217255949974,1,3.573135375977,1,0.4221877455711,0.514519572258,1,3.508102416992,1,spa,1,4,22,PRIMEIMAGE,coche
108078144,0.4333437085152,0.5164154171944,1,0.4373297691345,0.517815887928,1,3.55061340332,1,0.4293576478958,0.5150149464607,1,3.332077026367,1,spa,1,4,22,PRIMEIMAGE,coche
108078152,0.4317827820778,0.5262339115143,1,0.4402107596397,0.5203713178635,1,3.655532836914,1,0.4233548343182,0.5320965051651,1,3.359878540039,1,spa,1,4,22,PRIMEIMAGE,coche
108078160,0.4347841143608,0.5378257036209,1,0.4409823417664,0.5354719758034,1,3.632934570313,1,0.4285858869553,0.5401793718338,1,3.408248901367,1,spa,1,4,22,PRIMEIMAGE,coche
108078168,0.4284616708755,0.488876670599,1,0.4317677915096,0.4769718647003,1,3.533584594727,1,0.4251555800438,0.5007814764977,1,3.281707763672,1,spa,1,4,22,PRIMEIMAGE,coche
108078176,0.4342564344406,0.5037968754768,1,0.4433614015579,0.539477288723,1,3.583511352539,1,0.4251514971256,0.4681164622307,1,3.190353393555,1,spa,1,4,22,PRIMEIMAGE,coche
108078184,0.4355611801147,0.4160043597221,1,0.4433861672878,0.3728993237019,1,3.220916748047,1,0.4277361929417,0.4591093957424,1,3.173645019531,1,spa,1,4,22,PRIMEIMAGE,coche
108078192,0.4276604950428,0.4400014877319,1,0.4314409792423,0.411228120327,1,3.417282104492,1,0.4238800108433,0.4687748253345,1,3.184143066406,1,spa,1,4,22,PRIMEIMAGE,coche
